kitten	NN	B-noun.animal
on	IN	O
JFK	NNP	B-noun.location
,	,	O
the	DT	O
owners	NNS	B-noun.person
informed	VBD	B-verb.communication
me	PRP	O
it	PRP	O
's	VBZ	B-verb.stative
'	''	O
double-pawed	JJ	O
'	''	O
(	(	O
polydactyl)	NN	O
,	,	O
which	WDT	O
is	VBZ	B-verb.stative
"	''	O
a	DT	O
form	NN	B-noun.cognition
of	IN	O
retardation	NN	B-noun.attribute
in	IN	O
the	DT	O
animal	NN	B-noun.group
kingdom	NN	I-noun.group
"	''	O

volleyball	NN	B-noun.act
tomorrow	NN	B-noun.time

I	PRP	O
wish	VBP	B-verb.emotion
that	IN	O
you	PRP	O
are	VBP	B-verb.stative
here	RB	O
with	IN	O
me	PRP	O
,	,	O
but	CC	O
we	PRP	O
're	VBP	B-verb.stative
stuck	JJ	O
where	WRB	O
we	PRP	O
are	VBP	B-verb.stative
.	.	O
It	PRP	O
's	VBZ	B-verb.stative
so	RB	O
hard	JJ	O
,	,	O
you	PRP	O
're	VBP	B-verb.stative
so	RB	O
far	RB	O
..	:	O
This	DT	O
long	JJ	O
distance	NN	B-noun.location
is	VBZ	O
killing	VBG	B-verb.cognition
me	PRP	O
.	.	O

My	PRP$	O
#twitter	HT	B-noun.attribute
age	NN	I-noun.attribute
is	VBZ	B-verb.stative
458	CD	O
days	NNS	B-noun.time
0	CD	O
hours	NNS	B-noun.time
3	CD	O
minutes	NNS	B-noun.time
49	CD	O
seconds	NNS	B-noun.time
.	.	O
Find	VB	B-verb.possession
out	RP	O
yours	PRP$	O
at	IN	O
http://twitter.seocoder.org/	URL	O
#twittertime	HT	B-noun.location

RT	RT	O
@Quotealicious	USR	O
:	:	O
Today	NN	B-noun.time
,	,	O
I	PRP	O
saw	VBD	B-verb.perception
a	DT	O
guy	NN	B-noun.person
driving	VBG	B-verb.motion
a	DT	O
Pepsi	NNP	B-noun.artifact
truck	NN	I-noun.artifact
,	,	O
drinking	VBG	B-verb.consumption
a	DT	O
Coke	NNP	B-noun.food
.	.	O
MLIA	UH	O
#Quotealicious	HT	O

RT	RT	O
@itsPLG	USR	O
:	:	O
Congrats	NNS	B-noun.communication
to	TO	O
@bobburnquist	USR	O
for	IN	O
qualifying	VBG	B-verb.competition
in	IN	O
1st	JJ	O
place	NN	B-noun.relation
today	NN	B-noun.time
!!!	.	O
Yeah	UH	O
son	UH	O
!!!	.	O

Pope	NNP	B-noun.act
Benedict	NNP	I-noun.act
trip	NN	I-noun.act
:	:	O
Why	WRB	O
move	VB	B-verb.motion
John	NNP	B-noun.person
Henry	NNP	I-noun.person
Newman	NNP	I-noun.person
toward	IN	O
sainthood	NN	B-noun.attribute
?:	.	O
Pope	NNP	B-noun.person
Benedict	NNP	I-noun.person
XVI	CD	O
plans	VBZ	B-verb.cognition
on	IN	O
Sunday	NNP	B-noun.time
during	IN	O
his	PRP$	O
sta	NN	B-noun.state
...	:	O
http://bit.ly/d7tM0r	URL	O

RT	RT	O
@RestaurantsATL	USR	O
:	:	O
It	PRP	O
's	POS	B-verb.stative
National	NNP	B-noun.time
Taco	NNP	I-noun.time
Day	NNP	I-noun.time
.	.	O
BOGO	NNP	B-noun.food
FREE	JJ	O
tacos	NNS	I-noun.food
at	IN	O
all	DT	O
three	CD	O
Tin	NNP	B-noun.group
Lizzie	NNP	I-noun.group
's	POS	O
locations	NNS	B-noun.location
!	.	O
http://ow.ly/2O5OA	URL	O
#Atlanta	HT	B-noun.location
(	(	O
via	IN	O
@365At	USR	O
...	:	O

@k8_walsh	USR	O
I	PRP	O
've	VBP	O
been	VBN	B-verb.social
out	IN	O
of	IN	O
the	DT	O
loop	NN	B-noun.communication
,	,	O
but	CC	O
is	VBZ	B-verb.stative
Private	NNP	B-noun.communication
Practice	NNP	I-noun.communication
coming	VBG	B-verb.change
back	RB	O
this	DT	O
year	NN	B-noun.time
?	.	O

Amazon	NNP	B-noun.group
U.K.	NNP	I-noun.group
Offering	VBG	B-verb.possession
HTC	NNP	B-noun.artifact
Desire	NNP	I-noun.artifact
Z	NNP	I-noun.artifact
Unlocked	JJ	O
October	NNP	B-noun.time
11	CD	O
:	:	O
We	PRP	O
just	RB	O
got	VBD	B-verb.communication
official	JJ	O
word	NN	B-noun.communication
of	IN	O
the	DT	O
HTC	NNP	B-noun.artifact
Desire	NNP	I-noun.artifact
Z	NNP	I-noun.artifact
earlier	JJR	O
in	IN	O
Lo	NNP	O
...	:	O
http://bit.ly/bsyz9H	URL	O

FUCK	VB	B-verb.contact
3D	NN	B-noun.communication
!!!!	.	O
They	PRP	O
going	VBG	O
to	TO	O
remake	VB	B-verb.creation
every	DT	O
single	JJ	O
one	CD	O
of	IN	O
the	DT	O
starwars	NNP	B-noun.communication
movies	NNS	I-noun.communication
in	IN	O
3D	CD	O
and	CC	O
show	VB	B-verb.communication
new	JJ	O
one	CD	O
every	DT	O
year	NN	B-noun.time
from	IN	O
2012	CD	O
till	IN	O
2017	CD	O
.	.	O
FUCK	VB	B-verb.contact
YOU	PRP	O
3D	NN	B-noun.communication
!	.	O

@yoopergirl89	USR	O
Yeah	UH	O
it	PRP	O
was	VBD	B-verb.stative
a	DT	O
long	JJ	O
week	NN	B-noun.time
here	RB	O
too	RB	O
.	.	O
Luckily	RB	O
for	IN	O
me	PRP	O
next	JJ	O
is	VBZ	B-verb.stative
only	RB	O
Monday	NNP	B-noun.time
__AND__	CC	O
Tuesday	NNP	B-noun.time
week	NN	B-noun.time
.	.	O

Just	RB	O
tried	VBD	B-verb.social
to	TO	O
watch	VB	B-verb.perception
The	NNP	B-noun.communication
Inbetweeners	NNP	I-noun.communication
for	IN	O
the	DT	O
first	JJ	O
time	NN	B-noun.time
,	,	O
not	RB	O
entirely	RB	O
sure	JJ	O
about	IN	O
it	PRP	O
.	.	O

@Phoebe1_	USR	O
and	CC	O
i	PRP	O
also	RB	O
loved	VBD	B-verb.emotion
the	DT	O
last	JJ	O
years	NNS	B-noun.time
eurovision	NN	B-noun.communication
entry	NN	B-noun.act
!!	.	O
hoppaa	UH	O
!	.	O
they	PRP	O
were	VBD	B-verb.stative
cool	JJ	O
too	RB	O
!!	.	O

Where	WRB	O
It	PRP	O
Started	VBD	B-verb.change
:	:	O
Guest	NN	B-noun.person
Editor	NN	I-noun.person
Warren	NNP	I-noun.person
Ellis	NNP	I-noun.person
Explains	VBZ	B-verb.communication
The	DT	O
Origin	NN	B-noun.location
Of	IN	O
'	''	O
Red':	NNP	B-noun.communication
...	:	O
next	JJ	O
two	CD	O
weeks	NNS	B-noun.time
of	IN	O
coverage	NN	B-noun.communication
with	IN	O
five	CD	O
...	:	O
http://bit.ly/bdoK3l	URL	O

RT	RT	O
@JeremiahBonds	USR	O
:	:	O
who	WP	B-noun.group
thinks	VBZ	B-verb.cognition
they	PRP	O
deserve	VBP	B-verb.stative
a	DT	O
#ff	HT	O
follow	NN	B-noun.time
friday	NN	I-noun.time
?	.	O
lol	UH	O
&lt;	CC	O
&lt;	CC	O
@Ms_GudBitch	USR	O
Duhhh	UH	O
Lol	UH	O
:)	UH	O

Thanks	UH	O
and	CC	O
I	PRP	O
will	MD	B-verb.communication
RT	RT	O
@InnerGizerBunni	USR	O
@kizfoprez_TR	USR	O
Happy	JJ	O
Berlated	JJ	O
Birthday	NN	B-noun.time
!	.	O
I	PRP	O
hope	VBP	B-verb.cognition
u	PRP	O
have	VBP	B-verb.social
fun	JJ	O
&	CC	O
live	VBP	B-verb.social
it	PRP	O
up	RP	O
tonight	NN	B-noun.time
..	:	O
Enjoy	VB	B-verb.emotion
&	CC	O
b	VB	B-verb.stative
safe	JJ	O
!	.	O

Thinking	VBG	B-verb.cognition
towels	NNS	B-noun.artifact
,	,	O
white	NNP	B-noun.food
Russians	NNPS	I-noun.food
__AND__	CC	O
the	NNP	B-noun.communication
big	NNP	I-noun.communication
lebowski	NNP	I-noun.communication
is	VBZ	B-verb.stative
in	IN	O
order	NN	B-noun.time
tonight	NN	B-noun.time
.	.	O
Wish	VBP	B-verb.emotion
we	PRP	O
could	MD	O
bring	VB	B-verb.motion
the	DT	O
bubble	NN	B-noun.artifact
bath	NN	I-noun.artifact
in	IN	O
the	DT	O
living	NN	B-noun.location
room	NN	I-noun.location
.	.	O
;)	UH	O
#marmaset	HT	B-noun.animal

What	WP	O
is	VBZ	B-verb.stative
it	PRP	O
with	IN	O
people	NNS	B-noun.group
and	CC	O
punctuality	RB	O
?	.	O
I	PRP	O
used	VBD	B-verb.social
to	TO	O
be	VB	B-verb.stative
that	DT	O
guy	NN	B-noun.person
and	CC	O
honestly	RB	O
,	,	O
it	PRP	O
's	VBZ	B-verb.stative
a	DT	O
haze	NN	B-noun.phenomenon
now	RB	O
.	.	O
Just	RB	O
be	VB	B-verb.stative
on	IN	O
time	NN	B-noun.time
.	.	O
It	PRP	O
's	VBZ	B-verb.stative
not	RB	O
like	IN	O
its	PRP	O
a	DT	O
surprise	NN	B-noun.act
.	.	O

Think	VBP	B-verb.cognition
I	PRP	O
'm	VBP	B-verb.stative
going	VBG	B-verb.motion
to	TO	O
give	VB	B-verb.possession
in	RP	O
and	CC	O
pull	VB	B-verb.motion
the	DT	O
boots	NNS	B-noun.artifact
out	RP	O
tonight	NN	B-noun.time
!	.	O
#bittersweet	HT	B-noun.feeling

@Bunbun22	USR	O
Oh	UH	O
,	,	O
no	UH	O
,	,	O
I	PRP	O
did	VBD	B-verb.social
it	PRP	O
after	IN	O
you	PRP	O
tweeted	VBD	B-verb.communication
it	PRP	O
.	.	O
I	PRP	O
think	VBP	B-verb.cognition
it	PRP	O
's	VBZ	B-verb.stative
kinda	RB	O
sad	JJ	O
.	.	O

RT	RT	O
@TricycleTheatre	USR	O
:	:	O
v	RB	O
excited	JJ	O
that	IN	O
Director	NN	B-noun.person
Nigel	NNP	I-noun.person
Cole	NNP	I-noun.person
will	MD	B-verb.communication
join	VB	B-verb.social
our	PRP$	O
Made	NNP	B-noun.act
in	NNP	I-noun.act
Dagenham	NNP	I-noun.act
Q__AND__A	NN	I-noun.act
next	JJ	O
week	NN	B-noun.time
!	.	O
More	JJR	O
info	NN	B-noun.communication
here	RB	O
http://bit.ly/cNOeyS	URL	O

Going	VBG	B-verb.motion
to	TO	O
the	DT	O
country	NN	B-noun.event
fair	NN	I-noun.event
today	NN	I-noun.time
:)	UH	O

And	CC	O
now	RB	O
the	DT	O
wait	NN	B-noun.time
til	IN	O
the	DT	O
games	NNS	B-noun.act
get	VBP	B-verb.possession
started	VBN	B-verb.change
for	IN	O
the	DT	O
day	NN	B-noun.time
.	.	O

RT	RT	O
@UWEauClaire	USR	O
:	:	O
It	PRP	O
's	VBZ	B-verb.stative
Fire	NNP	B-noun.time
Prevention	NNP	I-noun.time
Week	NNP	I-noun.time
2010	CD	O
.	.	O
Review	VB	B-verb.cognition
these	DT	O
home	NN	B-noun.communication
prevention	NN	I-noun.communication
guidelines	NNS	I-noun.communication
http://bit.ly/ahmX6b	URL	O
and	CC	O
watch	VB	B-verb.perception
this	DT	O
video	NN	B-noun.communication
http	URL	O
:	:	O
...	:	O

But	CC	O
what	WP	O
happens	VBZ	B-verb.change
when	WRB	O
karam	NNP	B-noun.phenomenon
turns	VBZ	B-verb.motion
right	RB	O
around	RP	O
and	CC	O
bites	VBZ	B-verb.contact
you	PRP	O
?	.	O
And	CC	O
everything	NN	B-noun.cognition
you	PRP	O
stand	VBP	B-verb.cognition
for	IN	O
turns	VBZ	B-verb.change
on	IN	O
you	PRP	O
despite	IN	O
you	PRP	O
?	.	O

@OscarDoll24	USR	O
good	UH	O
morning	UH	O
love	UH	O
.	.	O
i	PRP	O
miss	VBP	B-verb.emotion
you	PRP	O
.	.	O
hope	VBP	B-verb.emotion
you	PRP	O
have	VBP	B-verb.possession
a	DT	O
beautiful	JJ	O
day	NN	B-noun.time
.	.	O
&lt;	CC	O
#	HT	O

Honored	VBD	B-verb.social
Double	NNP	B-noun.person
Diaomond	NNP	I-noun.person
as	IN	O
well	RB	O
:	:	O
Jan	NNP	B-noun.person
Bloom	NNP	I-noun.person
...	:	O
her	PRP$	O
two	CD	O
beautiful	JJ	O
daughters	NNS	B-noun.person
surprised	VBD	B-verb.social
her	PRP	O
on	IN	O
stage	NN	B-noun.location
,	,	O
it	PRP	O
was	VBD	B-verb.stative
just	RB	O
sooo	RB	O
...	:	O
http://fb.me/JLLhbDl0	URL	O

Saying	VBG	B-verb.communication
"	''	O
I	PRP	O
'm	VBP	O
having	VBG	B-verb.possession
a	DT	O
bad	JJ	O
hair	NN	B-noun.time
day	NN	I-noun.time
"	''	O
is	VBZ	B-verb.stative
a	DT	O
huge	JJ	O
understatement	NN	B-noun.communication
today	NN	B-noun.time
...	:	O
I	PRP	O
do	VBP	O
n't	RB	O
know	VB	B-verb.cognition
if	IN	O
my	PRP$	O
hair	NN	B-noun.body
has	VBZ	O
EVER	RB	O
looked	VBN	B-verb.perception
this	DT	O
disheveled	JJ	O
!	.	O

Happy	JJ	O
birfday	NN	B-noun.time
to	TO	O
the	DT	O
only	JJ	O
p-i-m-p	NN	B-noun.person
I	PRP	O
know	VBP	B-verb.cognition
...	:	O
@amcdavid	USR	O
!	.	O
We	PRP	O
're	VBP	B-verb.stative
getting	VBG	B-verb.change
"	''	O
white	JJ	O
boy	NN	O
wasted	VBN	O
"	''	O
tonight	NN	B-noun.time
!	.	O

Gotta	VBP	O
dress	VB	B-verb.body
up	RP	O
for	IN	O
london	NNP	B-noun.event
fashion	NN	I-noun.event
week	NN	I-noun.event
and	CC	O
party	VB	B-verb.social
in	IN	O
style	NN	B-noun.attribute
!	.	O

good	UH	O
afternoon	UH	O

TWEET	UH	O
!	:	O
@stjosephs	USR	O
Empls	NNS	B-noun.person
of	IN	O
the	DT	O
Month	NN	B-noun.time
:	:	O
Deborah	NNP	B-noun.person
L	NNP	I-noun.person
#Speech	HT	B-noun.communication
#Pathologist-Childrens	HT	O
Rehab	NN	B-noun.act
and	CC	O
Patricia	NNP	B-noun.person
M	NNP	I-noun.person
#Referral/#Auth	HT	O
#Spec-#Womens	HT	O
#Care	HT	O
!	.	O

@TheMichaelSuper	USR	O
good	UH	O
morning	UH	O
!	.	O
How	WRB	O
are	VBP	B-verb.stative
you	PRP	O
today	NN	B-noun.time
?	.	O

Just	RB	O
5	CD	O
days	NNS	B-noun.time
until	IN	O
our	PRP$	O
huge	JJ	O
Twice	NNP	B-noun.event
Loved	NNP	I-noun.event
Boutique	NNP	I-noun.event
Breast	NNP	I-noun.event
Cancer	NNP	I-noun.event
Awareness	NNP	I-noun.event
Bag	NNP	I-noun.event
Sale	NN	I-noun.event
Savings	NNS	I-noun.event
Event	NN	I-noun.event
!	.	O
!	.	O
We	PRP	O
've	VBP	O
got	VBN	B-verb.possession
a	DT	O
tent	NN	B-noun.artifact
...	:	O
http://fb.me/EXtZkGSX	URL	O

MetroPCS	NNP	B-noun.location
has	VBZ	B-verb.possession
the	DT	O
worst	JJS	O
customer	NN	B-noun.relation
service	NN	B-noun.relation
I	PRP	O
've	VBP	B-verb.possession
experienced	VBN	B-verb.perception
in	IN	O
months	NNS	B-noun.time
(	(	O
trying	VBG	B-verb.social
to	TO	O
help	VB	B-verb.social
someone	NN	B-noun.person
order	VB	B-verb.possession
a	DT	O
phone	NN	B-noun.artifact
)	)	O
#metropcs	HT	B-noun.location
#fail	HT	O

Wow	UH	O
,	,	O
i	PRP	O
feel	VBP	B-verb.body
so	RB	O
much	RB	O
better	JJR	O
after	IN	O
working	VBG	B-verb.motion
out	RP	O
:)	UH	O
so	RB	O
worth	JJ	O
it	PRP	O
.	.	O

I	PRP	O
just	RB	O
took	VBD	B-verb.social
"	''	O
After	IN	O
getting	VBG	O
trampled	VBD	B-verb.body
at	IN	O
a	DT	O
Justin	NNP	B-noun.communication
Bieber	NNP	I-noun.communication
concert	NN	I-noun.communication
,	,	O
yoiu	PRP	O
wake	VBP	B-verb.body
up	IN	O
and	CC	O
..."	CD	O
and	CC	O
got	VBD	B-verb.communication
:	:	O
Part	NN	B-noun.relation
6	CD	O
:)	UH	O
!	.	O
Try	VB	B-verb.social
it	PRP	O
:	:	O
http://tinyurl.com/233u5lu	URL	O

RT	RT	O
@djlogansama	USR	O
:	:	O
Tonight	RB	B-noun.time
on	IN	O
the	DT	O
show	NN	B-noun.communication
:	:	O
JUST	RB	O
LANDED	VBD	B-verb.motion
BACK	RB	O
FROM	IN	O
JAMAICA	NNP	B-noun.attribute
Badness	NNP	I-noun.attribute
in	IN	O
the	DT	O
studio	NN	B-noun.location
spinning	VBG	B-verb.creation
2	CD	O
exclusive	JJ	O
new	JJ	O
tunes	NNS	B-noun.communication

I	PRP	O
can	MD	O
count	VB	B-verb.cognition
my	PRP$	O
reasons	NNS	B-noun.motive
to	TO	O
get	VB	B-verb.motion
out	IN	O
of	IN	O
bed	NN	B-noun.artifact
each	DT	O
morning	NN	B-noun.time
on	IN	O
one	CD	O
hand	NN	B-noun.body
.	.	O

Last	JJ	O
stop	NN	B-noun.act
of	IN	O
the	DT	O
day	NN	B-noun.time
thank	VB	B-verb.communication
goddddd	NNP	B-noun.person
(@	:	O
H-E-B	NNP	B-noun.artifact
Plus	NNP	I-noun.artifact
)	)	O
http://4sq.com/7RDhgd	URL	O

So	RB	O
nice	JJ	O
out	IN	O
today	NN	B-noun.time
!!!!	.	O
:D	UH	O
Ca	MD	O
n't	RB	O
wait	VB	B-verb.stative
till	IN	O
spring	NN	B-noun.time
!	.	O

...	:	O
four	CD	O
fucking	JJ	O
years	NNS	B-noun.time
I	PRP	O
've	VBP	B-verb.possession
been	VBN	B-verb.stative
configuring	VBG	B-verb.creation
iBGP	NNP	B-noun.artifact
and	CC	O
eBGP	NNP	B-noun.artifact
on	IN	O
Cisco	NNP	B-noun.artifact
AND	CC	O
Juniper	NNP	B-noun.artifact
routers	NNS	B-noun.artifact
for	IN	O
America	NNP	B-noun.location
's	POS	O
largest	JJS	O
wireless	NN	B-noun.attribute
ISP	NN	B-noun.artifact
...	:	O
and	CC	O
I	PRP	O
get	VBP	B-verb.possession
a	DT	O
612	CD	O

Time	NN	B-noun.event
to	TO	O
have	VB	B-verb.social
#sex	HT	B-noun.act

@Littlesapling	USR	O
You	PRP	O
said	VBD	B-verb.communication
that	DT	O
last	JJ	O
week	NN	B-noun.time
Ash	NNP	B-noun.person
.	.	O
I	PRP	O
think	VBP	B-verb.cognition
you	PRP	O
need	VBP	B-verb.stative
a	DT	O
12	CD	O
step	NN	B-noun.quantity
program	NN	B-noun.act
.	.	O

You	PRP	O
gotta	VBP	O
let	VB	B-verb.social
em	PRP	O
lick	VB	B-verb.contact
it	PRP	O
before	IN	O
they	PRP	O
stick	VBP	B-verb.contact
it	PRP	O

casual	JJ	O
picture	NN	B-noun.artifact
with	IN	O
Leah	NNP	B-noun.person
Mason	NNP	I-noun.person
outside	IN	O
the	DT	O
Apollo	NNP	B-noun.artifact
tonight	NN	B-noun.time
..	:	O
cheeky	JJ	O
.	.	O

I	PRP	O
have	VBP	B-verb.cognition
a	DT	O
strong	JJ	O
hunch	NN	B-noun.cognition
Adam	NNP	B-noun.person
will	MD	B-verb.communication
be	VB	B-verb.stative
a	DT	O
story	NN	B-noun.communication
on	IN	O
TMZ	NNP	B-noun.communication
tonight	NN	B-noun.time
.	.	O
Gulp	UH	O
.	.	O

RT	RT	O
@benisweird	USR	O
:	:	O
#FF	HT	O
Once	RB	O
upon	IN	O
a	DT	O
time	NN	B-noun.event
@FredasaurusRex	USR	O
opened	VBD	B-verb.change
his	PRP$	O
mouth	NN	B-noun.body
and	CC	O
the	DT	O
wind	NN	B-noun.phenomenon
changed	VBD	B-verb.change
direction	NN	B-noun.location
.	.	O
Now	RB	O
he	PRP	O
's	VBZ	O
stuck	VBN	B-verb.stative
like	IN	O
that	DT	O
.	.	O
I	PRP	O
find	VBP	B-verb.cognition
h	NN	O
...	:	O

i	PRP	O
want	VBP	B-verb.emotion
a	DT	O
bath	NN	B-noun.artifact
but	CC	O
do	VBP	O
n't	RB	O
have	VB	B-verb.possession
a	DT	O
bath	NN	B-noun.artifact
,	,	O
shut	VB	B-verb.communication
up	RP	O
,	,	O
sam	NNP	B-noun.person
's	VBZ	B-verb.stative
coming	VBG	B-verb.social
tomorrow	NN	B-noun.time
and	CC	O
steve	NNP	B-noun.person
and	CC	O
tanya	NNP	B-noun.person
will	MD	B-verb.communication
be	VB	B-verb.stative
round	RB	O
at	IN	O
10am	CD	O
so	IN	O
go	VB	B-verb.motion
away	RB	O
you	PRP	O
mean	JJ	O
people	NNS	B-noun.group

So	IN	O
this	DT	O
will	MD	B-verb.communication
be	VB	B-verb.stative
more	JJR	O
lhs	NNP	B-noun.act
games	NNS	I-noun.act
then	IN	O
i	PRP	O
went	VBD	B-verb.motion
to	TO	O
then	IN	O
when	WRB	O
i	PRP	O
went	VBD	B-verb.motion
to	TO	O
lhs	NNP	B-noun.act

even	RB	O
better	JJR	O
than	IN	O
cocktail	NN	B-noun.event
friday	NNP	I-noun.event
!	.	O
http://is.gd/ffDb9	URL	O

@Loserface_Laura	USR	O
when	WRB	O
mike	NNP	B-noun.person
lets	VBZ	B-verb.social
me	PRP	O
know	VBP	B-verb.cognition
,	,	O
I	NNP	B-noun.person
will	MD	B-verb.communication
let	VB	B-verb.social
you	PRP	O
know	VBP	B-verb.cognition
.	.	O
I	PRP	O
mean	VBP	B-verb.cognition
everyone	NN	B-noun.person
might	MD	O
just	RB	O
switch	VB	B-verb.change
out	RP	O
a	DT	O
lot	NN	B-noun.quantity
.	.	O

WHY	WRB	O
IS	VBZ	B-verb.stative
TODAY	NN	B-noun.time
SO	RB	O
SLOW	JJ	O
?!	.	O
O	UH	O
.	UH	O
o	UH	O

#woot	HT	O
I'd	PRP	O
like	VB	B-verb.emotion
to	TO	O
buy	VB	B-verb.possession
this	DT	O
,	,	O
but	CC	O
i	PRP	O
have	VBP	B-verb.cognition
a	DT	O
hard	JJ	O
time	NN	B-noun.Tops
doing	VBG	B-verb.motion
a	TD	O
sit	NN	B-noun.act
up	NN	I-noun.act
...	:	O

@BeeeestDJ	USR	O
it	PRP	O
seems	VBZ	B-verb.perception
like	IN	O
i	PRP	O
gotta	VBN	O
ignore	VB	B-verb.perception
you	PRP	O
for	IN	O
a	DT	O
whole	JJ	O
week	NN	B-noun.time
.	.	O
-	UH	O
,	UH	O
-	UH	O
blame	VB	B-verb.cognition
yerself	PRP	O
for	IN	O
being	VBG	B-verb.stative
cheesy	JJ	O
.	.	O

Salty	UH	O
i	PRP	O
broke	VBD	B-verb.change
one	CD	O
of	IN	O
my	PRP$	O
favorite	JJ	O
Betsey	NNP	B-noun.artifact
Johnson	NNP	I-noun.artifact
necklaces	NNS	I-noun.artifact
today	NN	I-noun.time
!!	.	O

@mekamoe927	USR	O
I	PRP	O
've	VBP	O
had	VBN	B-verb.possession
one	CD	O
before	RB	O
,	,	O
but	CC	O
it	PRP	O
was	VBD	B-verb.stative
a	DT	O
short	JJ	O
experience	NN	B-noun.cognition
(	(	O
double	JJ	O
entendre	NN	B-noun.communication
intended)	VBD	B-verb.cognition
.	.	O

gonna	VBG	O
watch	VB	B-verb.perception
500	NNP	B-noun.communication
days	NNP	I-noun.communication
of	NNP	I-noun.communication
summer	NNP	I-noun.communication
,	,	O
and	CC	O
call	VB	B-verb.social
it	PRP	O
a	DT	O
night	NN	B-noun.state
:\	UH	O

to	TO	O
all	DT	O
my	PRP$	O
girls	NNS	B-noun.person
in	IN	O
london	NNP	B-noun.location
or	CC	O
travelling	VBG	B-verb.motion
up	RP	O
tomorrow	NN	B-noun.time
i	PRP	O
love	VBP	B-verb.emotion
and	CC	O
miss	VBP	B-verb.emotion
you	PRP	O
wish	VBP	B-verb.emotion
i	PRP	O
could	MD	O
be	VB	B-verb.stative
there	RB	O
!	.	O
NEXT	JJ	O
YEAR	NN	B-noun.time
I	PRP	O
WILL	MD	B-verb.communication
!	.	O

I	PRP	O
HATE	VBP	B-verb.emotion
MY	PRP$	O
MOTHER	NN	B-noun.person
!!!!!!!!!!!...	.	O
Where	WRB	O
is	VBZ	B-verb.stative
Dee	NNP	B-noun.person
when	WRB	O
I	PRP	O
need	VBP	B-verb.emotion
him	PRP	O

@GuardWifeL	USR	O
@TiffanyGreen48	USR	O
I	PRP	O
've	VBP	O
already	RB	O
#ff'ed	HT	B-verb.social
her	PRP	O
she	PRP	O
's	VBZ	B-verb.stative
not	RB	O
worthy	JJ	O
of	IN	O
two	CD	O
in	IN	O
one	CD	O
day	NN	B-noun.time
!	.	O
Lol	UH	O

@Yeweezii	USR	O
Jst	RB	O
lock	VB	B-verb.contact
her	PRP	O
outside	IN	O
4	IN	O
d	DT	O
nite	NN	B-noun.time
.	.	O
It	PRP	O
workz	VBZ	B-verb.stative
al	DT	O
d	DT	O
time	NN	B-noun.time
:-D	UH	O

#Random	HT	O
But	CC	O
Why	WRB	O
Do	VBP	O
Woman	NNS	B-noun.group
Say	VBZ	B-verb.communication
The	PRP	O
Want	VBP	B-verb.emotion
A	DT	O
Big	JJ	O
D@ck	NN	B-noun.body
&	CC	O
When	WRB	O
They	PRP	O
Get	VBP	B-verb.possession
It	PRP	O
They	PRP	O
Favorite	JJ	O
Line	NN	B-noun.communication
Is	VBZ	B-verb.stative
"	''	O
where	WRB	O
is	VBZ	B-verb.stative
that	IN	O
suppose	VBP	B-verb.communication
to	TO	O
go	VB	B-verb.motion
"	''	O

WEDNESDAY	NNP	B-noun.time
NITES	NN	I-noun.time
WE	PRP	O
CRANK	VBP	B-verb.change
IT	PRP	O
UP	RP	O
AT	IN	O
VISIONS	NNP	B-noun.artifact
LOUNGE	NNP	I-noun.artifact
!!!!!	.	O
18+	CD	O
NO	DT	O
COLLEGE	NN	B-noun.artifact
ID	NN	I-noun.artifact
NEEDED	VBN	B-verb.stative
!	.	O
LADIES	NNS	B-noun.group
FREE	JJ	O
B4	IN	O
11PM	CD	O
!	.	O
VISIONS	NNP	B-noun.artifact
LOUNGE	NNP	I-noun.artifact
(	(	O
247	CD	O
1ST	NNP	B-noun.location
AVE	NN	I-noun.location
HKY	NNP	O
)	)	O

@2kjdream	USR	O
Good	JJ	O
morning	NN	B-noun.communication
!	.	O
Have	VB	B-verb.stative
a	DT	O
Good	JJ	O
day	NN	B-noun.time
:)	UH	O
from	IN	O
JPN	NNP	B-noun.person
.	.	O

RT	RT	O
@jaiwil	USR	O
:	:	O
Friday	NNP	B-noun.time
feels	VBZ	B-verb.cognition
like	IN	O
Saturday	NNP	B-noun.time
,	,	O
lots	NNS	B-noun.quantity
of	IN	O
action	NN	B-noun.act
!!!!	.	O

@hdscc	USR	O
Yo	UH	O
Man	UH	O
,	,	O
just	RB	O
won	VBD	B-verb.competition
$1000	CD	O
tonight	NN	B-noun.time
.	.	O
100%	CD	O
Bonus	NN	B-noun.possession
,	,	O
Bonus	NN	B-noun.possession
Code	NN	B-noun.communication
:	:	O
win2bet	NN	B-noun.communication
!	.	O
Fantastic	JJ	O
Place	NN	B-noun.location
to	TO	O
Play	VB	B-verb.competition
http://bit.ly/aoDEls?=njq4	URL	O

